Inlet data for Driver-Seegmiller BF step with turbulence data scaled from Spalart DNS
1203
7.263675e-01 8.855878e-01
7.303601e-01 8.864716e-01
7.343527e-01 8.873526e-01
7.383452e-01 8.882310e-01
7.423378e-01 8.891068e-01
7.463304e-01 8.899799e-01
7.503230e-01 8.908504e-01
7.543156e-01 8.917183e-01
7.583081e-01 8.925835e-01
7.623007e-01 8.934462e-01
7.662933e-01 8.943061e-01
7.702859e-01 8.951635e-01
7.742784e-01 8.960182e-01
7.782710e-01 8.968703e-01
7.822636e-01 8.977198e-01
7.862562e-01 8.985666e-01
7.902488e-01 8.994108e-01
7.942413e-01 9.002524e-01
7.982339e-01 9.010913e-01
8.022265e-01 9.019276e-01
8.062191e-01 9.027613e-01
8.102117e-01 9.035923e-01
8.142042e-01 9.044206e-01
8.181968e-01 9.052463e-01
8.221894e-01 9.060694e-01
8.261820e-01 9.068898e-01
8.301745e-01 9.077075e-01
8.341671e-01 9.085225e-01
8.381597e-01 9.093349e-01
8.421523e-01 9.101445e-01
8.461449e-01 9.109515e-01
8.501374e-01 9.117558e-01
8.541300e-01 9.125574e-01
8.581226e-01 9.133563e-01
8.621152e-01 9.141525e-01
8.661078e-01 9.149459e-01
8.701003e-01 9.157367e-01
8.740929e-01 9.165246e-01
8.780855e-01 9.173099e-01
8.820781e-01 9.180924e-01
8.860706e-01 9.188721e-01
8.900632e-01 9.196491e-01
8.940558e-01 9.204233e-01
8.980484e-01 9.211947e-01
9.020410e-01 9.219633e-01
9.060335e-01 9.227291e-01
9.100261e-01 9.234921e-01
9.140187e-01 9.242523e-01
9.180113e-01 9.250096e-01
9.220038e-01 9.257641e-01
9.259964e-01 9.265158e-01
9.299890e-01 9.272646e-01
9.339816e-01 9.280106e-01
9.379742e-01 9.287537e-01
9.419667e-01 9.294938e-01
9.459593e-01 9.302311e-01
9.499519e-01 9.309655e-01
9.539445e-01 9.316970e-01
9.579371e-01 9.324255e-01
9.619296e-01 9.331511e-01
9.659222e-01 9.338738e-01
9.699148e-01 9.345935e-01
9.739074e-01 9.353102e-01
9.778999e-01 9.360240e-01
9.818925e-01 9.367348e-01
9.858851e-01 9.374425e-01
9.898777e-01 9.381473e-01
9.938703e-01 9.388490e-01
9.978628e-01 9.395477e-01
1.001855e+00 9.402434e-01
1.005848e+00 9.409360e-01
1.009841e+00 9.416256e-01
1.013833e+00 9.423120e-01
1.017826e+00 9.429954e-01
1.021818e+00 9.436757e-01
1.025811e+00 9.443529e-01
1.029803e+00 9.450269e-01
1.033796e+00 9.456979e-01
1.037789e+00 9.463657e-01
1.041781e+00 9.470303e-01
1.045774e+00 9.476918e-01
1.049766e+00 9.483501e-01
1.053759e+00 9.490052e-01
1.057752e+00 9.496571e-01
1.061744e+00 9.503058e-01
1.065737e+00 9.509513e-01
1.069729e+00 9.515936e-01
1.073722e+00 9.522326e-01
1.077714e+00 9.528684e-01
1.081707e+00 9.535009e-01
1.085700e+00 9.541301e-01
1.089692e+00 9.547561e-01
1.093685e+00 9.553787e-01
1.097677e+00 9.559981e-01
1.101670e+00 9.566141e-01
1.105662e+00 9.572268e-01
1.109655e+00 9.578362e-01
1.113648e+00 9.584423e-01
1.117640e+00 9.590449e-01
1.121633e+00 9.596442e-01
1.125625e+00 9.602402e-01
1.129618e+00 9.608327e-01
1.133610e+00 9.614218e-01
1.137603e+00 9.620076e-01
1.141596e+00 9.625899e-01
1.145588e+00 9.631688e-01
1.149581e+00 9.637442e-01
1.153573e+00 9.643162e-01
1.157566e+00 9.648847e-01
1.161559e+00 9.654498e-01
1.165551e+00 9.660114e-01
1.169544e+00 9.665695e-01
1.173536e+00 9.671241e-01
1.177529e+00 9.676752e-01
1.181521e+00 9.682228e-01
1.185514e+00 9.687669e-01
1.189507e+00 9.693074e-01
1.193499e+00 9.698444e-01
1.197492e+00 9.703778e-01
1.201484e+00 9.709077e-01
1.205477e+00 9.714340e-01
1.209469e+00 9.719567e-01
1.213462e+00 9.724759e-01
1.217455e+00 9.729914e-01
1.221447e+00 9.735034e-01
1.225440e+00 9.740117e-01
1.229432e+00 9.745164e-01
1.233425e+00 9.750175e-01
1.237418e+00 9.755150e-01
1.241410e+00 9.760088e-01
1.245403e+00 9.764990e-01
1.249395e+00 9.769856e-01
1.253388e+00 9.774684e-01
1.257380e+00 9.779476e-01
1.261373e+00 9.784231e-01
1.265366e+00 9.788950e-01
1.269358e+00 9.793631e-01
1.273351e+00 9.798276e-01
1.277343e+00 9.802883e-01
1.281336e+00 9.807454e-01
1.285328e+00 9.811987e-01
1.289321e+00 9.816483e-01
1.293314e+00 9.820942e-01
1.297306e+00 9.825363e-01
1.301299e+00 9.829747e-01
1.305291e+00 9.834094e-01
1.309284e+00 9.838403e-01
1.313277e+00 9.842675e-01
1.317269e+00 9.846909e-01
1.321262e+00 9.851106e-01
1.325254e+00 9.855265e-01
1.329247e+00 9.859386e-01
1.333239e+00 9.863469e-01
1.337232e+00 9.867515e-01
1.341225e+00 9.871522e-01
1.345217e+00 9.875492e-01
1.349210e+00 9.879424e-01
1.353202e+00 9.883318e-01
1.357195e+00 9.887174e-01
1.361187e+00 9.890993e-01
1.365180e+00 9.894773e-01
