Inlet data for Vogel-Eaton BF step as inlet4.dat but in new format and with w scaled from DNS
1201
         3.51679                1
         3.51778                1
         3.51877                1
         3.51976                1
         3.52074                1
         3.52173                1
         3.52272                1
         3.52371                1
          3.5247                1
         3.52569                1
         3.52667                1
         3.52766                1
         3.52865                1
         3.52964                1
         3.53062                1
         3.53161                1
          3.5326                1
         3.53359                1
         3.53457                1
         3.53556                1
         3.53655                1
         3.53754                1
         3.53853                1
         3.53952                1
          3.5405                1
         3.54149                1
         3.54248                1
         3.54347                1
         3.54445                1
         3.54544                1
         3.54643                1
         3.54742                1
         3.54841                1
         3.54939                1
         3.55038                1
         3.55137                1
         3.55236                1
         3.55335                1
         3.55433                1
         3.55532                1
         3.55631                1
          3.5573                1
         3.55828                1
         3.55927                1
         3.56026                1
         3.56125                1
         3.56224                1
         3.56322                1
         3.56421                1
          3.5652                1
         3.56619                1
         3.56718                1
         3.56816                1
         3.56915                1
         3.57014                1
         3.57113                1
         3.57211                1
          3.5731                1
         3.57409                1
         3.57508                1
         3.57607                1
         3.57705                1
         3.57804                1
         3.57903                1
         3.58002                1
         3.58101                1
         3.58199                1
         3.58298                1
         3.58397                1
         3.58496                1
         3.58595                1
         3.58693                1
         3.58792                1
         3.58891                1
          3.5899                1
         3.59088                1
         3.59187                1
         3.59286                1
         3.59385                1
         3.59483                1
         3.59582                1
         3.59681                1
          3.5978                1
         3.59879                1
         3.59978                1
         3.60076                1
         3.60175                1
         3.60274                1
         3.60373                1
         3.60471                1
          3.6057                1
         3.60669                1
         3.60768                1
         3.60867                1
         3.60965                1
         3.61064                1
         3.61163                1
         3.61262                1
         3.61361                1
         3.61459                1
         3.61558                1
         3.61657                1
         3.61756                1
         3.61854                1
         3.61953                1
         3.62052                1
         3.62151                1
          3.6225                1
         3.62348                1
         3.62447                1
         3.62546                1
         3.62645                1
         3.62744                1
         3.62842                1
         3.62941                1
          3.6304                1
         3.63139                1
         3.63238                1
         3.63336                1
         3.63435                1
         3.63534                1
         3.63633                1
         3.63731                1
          3.6383                1
         3.63929                1
         3.64028                1
         3.64127                1
         3.64225                1
         3.64324                1
         3.64423                1
         3.64522                1
         3.64621                1
         3.64719                1
         3.64818                1
         3.64917                1
         3.65016                1
         3.65114                1
         3.65213                1
         3.65312                1
         3.65411                1
          3.6551                1
         3.65608                1
         3.65707                1
         3.65806                1
         3.65905                1
         3.66004                1
         3.66102                1
         3.66201                1
           3.663                1
         3.66399                1
         3.66497                1
         3.66596                1
         3.66695                1
         3.66794                1
         3.66893                1
         3.66991                1
          3.6709                1
         3.67189                1
         3.67288                1
         3.67387                1
         3.67485                1
         3.67584                1
         3.67683                1
         3.67782                1
          3.6788                1
         3.67979                1
         3.68078                1
         3.68177                1
         3.68276                1
         3.68374                1
         3.68473                1
         3.68572                1
         3.68671                1
          3.6877                1
         3.68868                1
         3.68967                1
         3.69066                1
         3.69165                1
         3.69264                1
         3.69362                1
         3.69461                1
          3.6956                1
         3.69659                1
         3.69757                1
         3.69856                1
         3.69955                1
         3.70054                1
         3.70153                1
         3.70251                1
          3.7035                1
         3.70449                1
         3.70548                1
         3.70647                1
         3.70745                1
         3.70844                1
         3.70943                1
         3.71042                1
          3.7114                1
         3.71239                1
         3.71338                1
         3.71437                1
         3.71536                1
         3.71634                1
         3.71733                1
         3.71832                1
         3.71931                1
          3.7203                1
         3.72128                1
         3.72227                1
         3.72326                1
         3.72425                1
         3.72523                1
         3.72622                1
         3.72721                1
          3.7282                1
         3.72919                1
         3.73017                1
         3.73116                1
         3.73215                1
         3.73314                1
         3.73413                1
         3.73511                1
          3.7361                1
         3.73709                1
         3.73808                1
         3.73906                1
         3.74005                1
         3.74104                1
         3.74203                1
         3.74302                1
           3.744                1
         3.74499                1
         3.74598                1
         3.74697                1
         3.74796                1
         3.74894                1
         3.74993                1
         3.75092                1
         3.75191                1
          3.7529                1
         3.75388                1
         3.75487                1
         3.75586                1
         3.75685                1
         3.75783                1
         3.75882                1
         3.75981                1
          3.7608                1
         3.76179                1
         3.76277                1
         3.76376                1
         3.76475                1
         3.76574                1
         3.76673                1
         3.76771                1
          3.7687                1
         3.76969                1
         3.77068                1
         3.77166                1
         3.77265                1
         3.77364                1
         3.77463                1
         3.77562                1
          3.7766                1
         3.77759                1
         3.77858                1
         3.77957                1
         3.78056                1
         3.78154                1
         3.78253                1
         3.78352                1
         3.78451                1
         3.78549                1
         3.78648                1
         3.78747                1
         3.78846                1
         3.78945                1
         3.79043                1
         3.79142                1
         3.79241                1
          3.7934                1
         3.79439                1
         3.79537                1
         3.79636                1
         3.79735                1
         3.79834                1
         3.79932                1
         3.80031                1
          3.8013                1
         3.80229                1
         3.80328                1
         3.80426                1
         3.80525                1
         3.80624                1
         3.80723                1
         3.80822                1
          3.8092                1
         3.81019                1
         3.81118                1
         3.81217                1
         3.81316                1
         3.81414                1
         3.81513                1
         3.81612                1
         3.81711                1
         3.81809                1
         3.81908                1
         3.82007                1
         3.82106                1
         3.82205                1
         3.82303                1
         3.82402                1
         3.82501                1
           3.826                1
         3.82699                1
         3.82797                1
         3.82896                1
         3.82995                1
         3.83094                1
         3.83192                1
         3.83291                1
          3.8339                1
         3.83489                1
         3.83588                1
         3.83686                1
         3.83785                1
         3.83884                1
         3.83983                1
         3.84082                1
          3.8418                1
         3.84279                1
         3.84378                1
         3.84477                1
         3.84575                1
         3.84674                1
         3.84773                1
         3.84872                1
         3.84971                1
         3.85069                1
         3.85168                1
         3.85267                1
         3.85366                1
         3.85465                1
         3.85563                1
         3.85662                1
         3.85761                1
          3.8586                1
         3.85959                1
         3.86057                1
         3.86156                1
         3.86255                1
         3.86354                1
         3.86452                1
         3.86551                1
          3.8665                1
         3.86749                1
         3.86848                1
         3.86946                1
         3.87045                1
         3.87144                1
         3.87243                1
         3.87342                1
          3.8744                1
         3.87539                1
         3.87638                1
         3.87737                1
         3.87835                1
         3.87934                1
         3.88033                1
         3.88132                1
         3.88231                1
         3.88329                1
         3.88428                1
         3.88527                1
         3.88626                1
         3.88725                1
         3.88823                1
         3.88922                1
         3.89021         0.999742
          3.8912         0.998511
         3.89218         0.997265
         3.89317         0.996002
         3.89416         0.994723
         3.89515         0.993428
         3.89614         0.992115
         3.89712         0.990786
         3.89811          0.98944
          3.8991         0.988077
         3.90009         0.986695
         3.90108         0.985296
         3.90206          0.98388
         3.90305         0.982444
         3.90404         0.980991
         3.90503         0.979518
         3.90601         0.978027
           3.907         0.976517
         3.90799         0.974986
         3.90898         0.973437
         3.90997         0.971867
         3.91095         0.970277
         3.91194         0.968666
         3.91293         0.967035
         3.91392         0.965382
         3.91491         0.963708
         3.91589         0.962011
         3.91688         0.960293
         3.91787         0.958552
         3.91886         0.956788
         3.91985         0.955001
         3.92083          0.95319
         3.92182         0.951355
         3.92281         0.949495
          3.9238         0.947611
         3.92478         0.945701
         3.92577         0.943764
         3.92676         0.941802
         3.92775         0.939812
         3.92874         0.937795
         3.92972         0.935749
         3.93071         0.933675
          3.9317         0.931571
         3.93269         0.929437
         3.93368         0.927273
         3.93466         0.925076
         3.93565         0.922847
         3.93664         0.920585
         3.93763         0.918289
         3.93861         0.915958
          3.9396          0.91359
         3.94059         0.911186
         3.94158         0.908744
         3.94257         0.906262
         3.94355         0.903739
         3.94454         0.901175
         3.94553         0.898568
         3.94652         0.895916
         3.94751         0.893218
         3.94849         0.890473
         3.94948         0.887677
         3.95047         0.884831
         3.95146         0.881931
         3.95244         0.878976
         3.95343         0.875963
         3.95442          0.87289
         3.95541         0.869754
          3.9564         0.866554
         3.95738         0.863285
         3.95837         0.859945
         3.95936         0.856529
         3.96035         0.853036
         3.96134          0.84946
         3.96232         0.845798
         3.96331         0.842044
          3.9643         0.838195
         3.96529         0.834244
         3.96627         0.830185
         3.96726         0.826013
         3.96825         0.821719
         3.96924         0.817297
         3.97023         0.812738
         3.97121         0.808032
          3.9722          0.80317
         3.97319         0.798139
         3.97418         0.792927
         3.97517          0.78752
         3.97615         0.781901
         3.97714         0.776053
         3.97813         0.769954
         3.97912         0.763582
         3.98011          0.75691
         3.98109         0.749906
         3.98208         0.742535
         3.98307         0.734755
         3.98406         0.726516
         3.98504         0.717759
         3.98603         0.708413
         3.98702          0.69839
         3.98801         0.687582
           3.989         0.675854
         3.98998         0.663032
         3.99097         0.648887
         3.99196         0.633112
         3.99295         0.612454
         3.99302         0.606276
         3.99309         0.600099
         3.99316         0.593921
         3.99323         0.587743
          3.9933         0.581566
         3.99337         0.575388
         3.99344         0.569211
         3.99352         0.563033
         3.99359         0.556855
         3.99366         0.550678
         3.99373           0.5445
          3.9938         0.538323
         3.99387         0.532145
         3.99394         0.525967
         3.99401          0.51979
         3.99409         0.513612
         3.99416         0.507434
         3.99423         0.501257
          3.9943         0.495079
         3.99437         0.488901
         3.99444         0.482724
         3.99451         0.476546
         3.99458         0.470369
         3.99465         0.464191
         3.99472         0.458013
          3.9948         0.451836
         3.99487         0.445658
         3.99494          0.43948
         3.99501         0.433303
         3.99508         0.427125
         3.99515         0.420947
         3.99522          0.41477
          3.9953         0.408592
         3.99537         0.402415
         3.99544         0.396237
         3.99551         0.390059
         3.99558         0.383882
         3.99565         0.377704
         3.99572         0.371526
         3.99579         0.365349
         3.99586         0.359171
         3.99593         0.352994
         3.99601         0.346816
         3.99608         0.340638
         3.99615         0.334461
         3.99622         0.328283
         3.99629         0.322105
         3.99636         0.315928
         3.99643          0.30975
          3.9965         0.303572
         3.99657         0.297395
         3.99665         0.291217
         3.99672          0.28504
         3.99679         0.278862
         3.99686         0.272684
         3.99693         0.266507
           3.997         0.260329
         3.99707         0.254151
         3.99714         0.247974
         3.99722         0.241796
         3.99729         0.235618
         3.99736         0.229441
         3.99743         0.223263
          3.9975         0.217085
         3.99757         0.210908
         3.99764          0.20473
         3.99771         0.198553
         3.99778         0.192375
         3.99786         0.186197
         3.99793          0.18002
           3.998         0.173842
         3.99807         0.167664
         3.99814         0.161487
         3.99821         0.155309
         3.99828         0.149132
         3.99835         0.142954
         3.99843         0.136776
          3.9985         0.130599
         3.99857         0.124421
         3.99864         0.118243
         3.99871         0.112066
         3.99878         0.105888
         3.99885        0.0997105
         3.99892        0.0935329
         3.99899        0.0873552
         3.99906        0.0811776
         3.99914        0.0749999
         3.99921        0.0688223
         3.99928        0.0626447
         3.99935         0.056467
         3.99942        0.0502894
         3.99949        0.0441118
         3.99956        0.0379341
         3.99963        0.0317565
         3.99971        0.0255789
         3.99978        0.0194012
         3.99985        0.0132236
         3.99992       0.00704598
         3.99999      0.000868347
               4                0
1201
               0            1e-20
          0.0001       3.9441e-05
     0.000195054      7.69315e-05
     0.000290109      0.000114422
     0.000385164      0.000151913
     0.000480218      0.000189403
     0.000575273      0.000226893
     0.000670327      0.000264384
     0.000765382      0.000301874
     0.000860436      0.000339365
     0.000955491      0.000376856
      0.00105054      0.000414346
       0.0011456      0.000451837
      0.00124065      0.000489327
      0.00133571      0.000526818
      0.00143076      0.000564308
      0.00152582      0.000601799
      0.00162087      0.000639289
      0.00171593      0.000676779
      0.00181098       0.00071427
      0.00190604       0.00075176
      0.00200109      0.000789251
      0.00209615      0.000826741
       0.0021912      0.000864232
      0.00228625      0.000901722
      0.00238131      0.000939213
      0.00247636      0.000976703
      0.00257142       0.00101419
      0.00266647       0.00105168
      0.00276153       0.00108917
      0.00285658       0.00112667
      0.00295164       0.00116416
      0.00304669       0.00120165
      0.00314175       0.00123914
       0.0032368       0.00127663
      0.00333185       0.00131412
      0.00342691       0.00135161
      0.00352196        0.0013891
      0.00361702       0.00142659
      0.00371207       0.00146408
      0.00380713       0.00150157
      0.00390218       0.00153906
      0.00399724       0.00157655
      0.00409229       0.00161404
      0.00418735       0.00165153
       0.0042824       0.00168902
      0.00437745       0.00172651
      0.00447251         0.001764
      0.00456756       0.00180149
      0.00466262       0.00183899
      0.00475767       0.00187648
      0.00485273       0.00191397
      0.00494778       0.00195146
      0.00504284       0.00198895
      0.00513789       0.00202644
      0.00523295       0.00206393
        0.005328       0.00210142
      0.00542305       0.00213891
      0.00551811        0.0021764
      0.00561316       0.00221389
      0.00570822       0.00225138
      0.00580327       0.00228887
      0.00589833       0.00232636
      0.00599338       0.00236385
      0.00608843       0.00240134
      0.00618349       0.00243883
      0.00627854       0.00247632
       0.0063736       0.00251381
      0.00646865        0.0025513
      0.00656371        0.0025888
      0.00665876       0.00262628
      0.00675382       0.00266378
      0.00684887       0.00270127
      0.00694393       0.00273876
      0.00703898       0.00277625
      0.00713404       0.00281374
      0.00722909       0.00285123
      0.00732414       0.00288872
       0.0074192       0.00292621
      0.00751425        0.0029637
      0.00760931       0.00300119
      0.00770436       0.00303868
      0.00779942       0.00307617
      0.00789447       0.00311366
      0.00798953       0.00315115
      0.00808458       0.00318864
      0.00817963       0.00322613
      0.00827469       0.00326362
      0.00836974       0.00330111
       0.0084648       0.00333861
      0.00855985       0.00337609
      0.00865491       0.00341359
      0.00874996       0.00345108
      0.00884502       0.00348857
      0.00894007       0.00352606
      0.00903513       0.00356355
      0.00913018       0.00360104
      0.00922524       0.00363853
      0.00932029       0.00367602
      0.00941534       0.00371351
       0.0095104         0.003751
       0.0134994       0.00532429
       0.0174883       0.00681877
       0.0214773       0.00679391
       0.0254662       0.00676904
       0.0294552       0.00674417
       0.0334441        0.0067193
       0.0374331       0.00669443
       0.0414221       0.00666956
        0.045411       0.00664469
          0.0494       0.00661983
       0.0533889       0.00659496
       0.0573779       0.00657009
       0.0613668       0.00654522
       0.0653558       0.00652035
       0.0693448       0.00649548
       0.0733337       0.00647061
       0.0773227       0.00644575
       0.0813116       0.00642088
       0.0853006       0.00639601
       0.0892895       0.00637114
       0.0932785       0.00634627
       0.0972675        0.0063214
        0.101256       0.00629653
        0.105245       0.00627166
        0.109234        0.0062468
        0.113223       0.00622193
        0.117212       0.00619706
        0.121201       0.00617219
         0.12519       0.00614732
        0.129179       0.00612245
        0.133168       0.00609758
        0.137157       0.00607272
        0.141146       0.00604785
        0.145135       0.00602298
        0.149124       0.00599811
        0.153113       0.00597324
        0.157102       0.00594837
        0.161091        0.0059235
         0.16508       0.00589864
        0.169069       0.00587377
        0.173058        0.0058489
        0.177047       0.00582403
        0.181036       0.00579916
        0.185025       0.00577429
        0.189014       0.00574942
        0.193002       0.00572456
        0.196991       0.00569969
         0.20098       0.00567482
        0.204969       0.00564995
        0.208958       0.00562508
        0.212947       0.00560021
        0.216936       0.00557534
        0.220925       0.00555047
        0.224914       0.00552561
        0.228903       0.00550074
        0.232892       0.00547587
        0.236881         0.005451
         0.24087       0.00542613
        0.244859       0.00540126
        0.248848       0.00537639
        0.252837       0.00535153
        0.256826       0.00532666
        0.260815       0.00530179
        0.264804       0.00527692
        0.268793       0.00525205
        0.272782       0.00522718
         0.27677       0.00520231
        0.280759       0.00517745
        0.284748       0.00515258
        0.288737       0.00512771
        0.292726       0.00510284
        0.296715       0.00507797
        0.300704        0.0050531
        0.304693       0.00502823
        0.308682       0.00500337
        0.312671        0.0049785
         0.31666       0.00495363
        0.320649       0.00492876
        0.324638       0.00490389
        0.328627       0.00487902
        0.332616       0.00485415
        0.336605       0.00482928
        0.340594       0.00480442
        0.344583       0.00477955
        0.348572       0.00475468
        0.352561       0.00472981
         0.35655       0.00470494
        0.360539       0.00468007
        0.364528        0.0046552
        0.368517       0.00463034
        0.372505       0.00460547
        0.376495        0.0045806
